TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0016023	cytoplasmic membrane-bounded vesicle	0.208020635585098	-1.57011799465802	612	8	0.0512820512820513	156	16836	68666,13829,12064,14419,69601,269589,20344,53945	Svop,Dmtn,Bdnf,Gal,Dab2ip,Sytl1,Selp,Slc40a1
GO:0044448	cell cortex part	0.209764659134278	-1.56176904747488	92	2	0.0128205128205128	156	16836	18762,13829	Prkcz,Dmtn
GO:0031975	envelope	0.2098843283493	-1.56119871740458	707	9	0.0576923076923077	156	16836	18762,11689,12064,11671,12716,54673,333182,78070,14400	Prkcz,Alox5,Bdnf,Aldh3a2,Ckmt1,Sh3glb1,Cox6b2,Cpt1c,Gabrb1
GO:0030286	dynein complex	0.215113475634417	-1.5365895964401	26	1	0.00641025641025641	156	16836	67117	Dynlt3
GO:0030131	clathrin adaptor complex	0.215113475634417	-1.5365895964401	26	1	0.00641025641025641	156	16836	64933	Ap3m2
GO:0005891	voltage-gated calcium channel complex	0.215113475634417	-1.5365895964401	26	1	0.00641025641025641	156	16836	12293	Cacna2d1
GO:0031966	mitochondrial membrane	0.225827084192637	-1.48798568675097	441	6	0.0384615384615385	156	16836	12716,54673,333182,78070,12064,11671	Ckmt1,Sh3glb1,Cox6b2,Cpt1c,Bdnf,Aldh3a2
GO:0031301	integral component of organelle membrane	0.226087973153725	-1.4868310937104	177	3	0.0192307692307692	156	16836	67830,20454,13047	Rer1,St3gal5,Cux1
GO:0005771	multivesicular body	0.22961410171627	-1.4713551977979	28	1	0.00641025641025641	156	16836	53945	Slc40a1
GO:0005801	cis-Golgi network	0.22961410171627	-1.4713551977979	28	1	0.00641025641025641	156	16836	228875	Slc35c2
GO:0044463	cell projection part	0.245449593128041	-1.40466367613665	642	8	0.0512820512820513	156	16836	18762,13829,18645,20618,12064,52906,20257,69601	Prkcz,Dmtn,Pfn2,Sncg,Bdnf,Ahi1,Stmn2,Dab2ip
GO:0005789	endoplasmic reticulum membrane	0.247436770756595	-1.39660020130237	273	4	0.0256410256410256	156	16836	13666,234593,78070,11671	Eif2ak3,Ndrg4,Cpt1c,Aldh3a2
GO:0009925	basal plasma membrane	0.250867417148715	-1.38283069793792	31	1	0.00641025641025641	156	16836	108116	Slco3a1
GO:0032421	stereocilium bundle	0.250867417148715	-1.38283069793792	31	1	0.00641025641025641	156	16836	56226	Espn
GO:0032991	macromolecular complex	0.254219589004466	-1.36955686180929	3790	39	0.25	156	16836	319157,100121,246293,75409,54673,319155,16009,67117,319182,12443,13829,69386,235379,319160,52906,64933,97114,100041230,319159,17258,52323,97908,18762,56226,109620,20818,319149,17702,29819,12293,319184,81799,70097,319158,319186,67880,19645,78070,14400	Hist1h4f,Tdrd7,Klhl8,Slitrk5,Sh3glb1,Hist1h4c,Igfbp3,Dynlt3,Hist1h2bh,Ccnd1,Dmtn,Hist1h4h,Gldn,Hist1h4k,Ahi1,Ap3m2,Hist2h3c2,Hist1h4m,Hist1h4j,Mef2a,Klhl7,Hist1h3g,Prkcz,Espn,Dsp,Srprb,Hist1h3d,Msx2,Stau2,Cacna2d1,Hist1h2bk,C1qtnf3,Sash1,Hist1h4i,Hist1h2bm,Dcxr,Rb1,Cpt1c,Gabrb1
GO:0030119	AP-type membrane coat adaptor complex	0.257821578583223	-1.35548748917457	32	1	0.00641025641025641	156	16836	64933	Ap3m2
GO:0031300	intrinsic component of organelle membrane	0.260641575543113	-1.34460908924523	191	3	0.0192307692307692	156	16836	67830,20454,13047	Rer1,St3gal5,Cux1
GO:0005740	mitochondrial envelope	0.270424457749178	-1.30776248864787	470	6	0.0384615384615385	156	16836	12716,54673,333182,78070,12064,11671	Ckmt1,Sh3glb1,Cox6b2,Cpt1c,Bdnf,Aldh3a2
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	0.273879337505642	-1.2950676436542	286	4	0.0256410256410256	156	16836	13666,234593,78070,11671	Eif2ak3,Ndrg4,Cpt1c,Aldh3a2
GO:0005739	mitochondrion	0.283116098088994	-1.26189822486742	1466	16	0.102564102564103	156	16836	330260,12064,100121,109620,50493,12751,54673,382985,170719,234593,11671,235674,12716,11655,78070,333182	Pon2,Bdnf,Tdrd7,Dsp,Txnrd1,Tpp1,Sh3glb1,Rrm2b,Oxr1,Ndrg4,Aldh3a2,Acaa1b,Ckmt1,Alas1,Cpt1c,Cox6b2
GO:0034702	ion channel complex	0.290777958022783	-1.23519533391639	203	3	0.0192307692307692	156	16836	12293,78070,14400	Cacna2d1,Cpt1c,Gabrb1
GO:0045177	apical part of cell	0.302863639354367	-1.19447260990307	300	4	0.0256410256410256	156	16836	108116,18762,233571,16008	Slco3a1,Prkcz,P2ry6,Igfbp2
GO:0008328	ionotropic glutamate receptor complex	0.304737194492032	-1.18830553121803	39	1	0.00641025641025641	156	16836	78070	Cpt1c
GO:0005741	mitochondrial outer membrane	0.309065222174164	-1.17420294936029	121	2	0.0128205128205128	156	16836	54673,78070	Sh3glb1,Cpt1c
GO:0030118	clathrin coat	0.311194359306463	-1.16733761246408	40	1	0.00641025641025641	156	16836	64933	Ap3m2
GO:0034704	calcium channel complex	0.311194359306463	-1.16733761246408	40	1	0.00641025641025641	156	16836	12293	Cacna2d1
GO:0009986	cell surface	0.314238226781197	-1.15760389671257	595	7	0.0448717948717949	156	16836	19116,67830,108116,11747,20344,12508,83964	Prlr,Rer1,Slco3a1,Anxa5,Selp,Cd53,Jam3
GO:0005874	microtubule	0.315398916665598	-1.15391703925428	306	4	0.0256410256410256	156	16836	67880,29819,67117,20818	Dcxr,Stau2,Dynlt3,Srprb
GO:0042579	microbody	0.315887586334662	-1.15236886813279	123	2	0.0128205128205128	156	16836	235674,11671	Acaa1b,Aldh3a2
GO:0005777	peroxisome	0.315887586334662	-1.15236886813279	123	2	0.0128205128205128	156	16836	235674,11671	Acaa1b,Aldh3a2
GO:0005783	endoplasmic reticulum	0.315932540876648	-1.1522265664234	1196	13	0.0833333333333333	156	16836	29819,12293,13666,234593,215494,11671,54673,70750,78070,67963,20818,270084,18812	Stau2,Cacna2d1,Eif2ak3,Ndrg4,Pomgnt2,Aldh3a2,Sh3glb1,Kdsr,Cpt1c,Npc2,Srprb,Lpcat2,Prl2c3
GO:0034707	chloride channel complex	0.317591934931845	-1.146987943723	41	1	0.00641025641025641	156	16836	14400	Gabrb1
GO:0030315	T-tubule	0.323930467719691	-1.12722639202435	42	1	0.00641025641025641	156	16836	12293	Cacna2d1
GO:0045178	basal part of cell	0.323930467719691	-1.12722639202435	42	1	0.00641025641025641	156	16836	108116	Slco3a1
GO:0043005	neuron projection	0.324959837215585	-1.12405368208697	801	9	0.0576923076923077	156	16836	18762,11689,16520,18645,20618,12064,20257,69601,14400	Prkcz,Alox5,Kcnj4,Pfn2,Sncg,Bdnf,Stmn2,Dab2ip,Gabrb1
GO:0098588	bounding membrane of organelle	0.327102343285145	-1.11748218064461	903	10	0.0641025641025641	156	16836	13666,13829,13047,234593,11671,67830,20454,54673,20344,78070	Eif2ak3,Dmtn,Cux1,Ndrg4,Aldh3a2,Rer1,St3gal5,Sh3glb1,Selp,Cpt1c
GO:0000785	chromatin	0.330080943702759	-1.10841737065104	313	4	0.0256410256410256	156	16836	319184,17258,319182,319186	Hist1h2bk,Mef2a,Hist1h2bh,Hist1h2bm
GO:1902495	transmembrane transporter complex	0.331299706014293	-1.10473185704676	219	3	0.0192307692307692	156	16836	12293,78070,14400	Cacna2d1,Cpt1c,Gabrb1
GO:0044455	mitochondrial membrane part	0.336258266895084	-1.08987576280672	129	2	0.0128205128205128	156	16836	333182,12064	Cox6b2,Bdnf
GO:0009898	cytoplasmic side of plasma membrane	0.336432565584843	-1.0893575494307	44	1	0.00641025641025641	156	16836	69601	Dab2ip
GO:1990351	transporter complex	0.338905929158546	-1.08203270521811	222	3	0.0192307692307692	156	16836	12293,78070,14400	Cacna2d1,Cpt1c,Gabrb1
GO:0015629	actin cytoskeleton	0.340593972158893	-1.07706420862333	318	4	0.0256410256410256	156	16836	18762,13829,98267,56226	Prkcz,Dmtn,Stk17b,Espn
GO:0016529	sarcoplasmic reticulum	0.34259719870984	-1.0711998696876	45	1	0.00641025641025641	156	16836	12293	Cacna2d1
GO:0005913	cell-cell adherens junction	0.34259719870984	-1.0711998696876	45	1	0.00641025641025641	156	16836	109620	Dsp
GO:0043235	receptor complex	0.346507551681589	-1.05985066641481	225	3	0.0192307692307692	156	16836	75409,78070,14400	Slitrk5,Cpt1c,Gabrb1
GO:0001750	photoreceptor outer segment	0.348704925288833	-1.05352920068324	46	1	0.00641025641025641	156	16836	52906	Ahi1
GO:0044428	nuclear part	0.350192272974247	-1.0492729239819	1640	17	0.108974358974359	156	16836	97908,18762,11689,319157,319155,319149,170719,319160,69386,16543,319158,97114,19645,17258,319159,100041230,14400	Hist1h3g,Prkcz,Alox5,Hist1h4f,Hist1h4c,Hist1h3d,Oxr1,Hist1h4k,Hist1h4h,Mdfic,Hist1h4i,Hist2h3c2,Rb1,Mef2a,Hist1h4j,Hist1h4m,Gabrb1
GO:0031968	organelle outer membrane	0.353098482370183	-1.04100827407407	134	2	0.0128205128205128	156	16836	54673,78070	Sh3glb1,Cpt1c
GO:0005769	early endosome	0.356449427864259	-1.03156290651374	135	2	0.0128205128205128	156	16836	11981,233280	Atp9a,Nipa1
GO:0005743	mitochondrial inner membrane	0.357437168572313	-1.02879568453959	326	4	0.0256410256410256	156	16836	12716,333182,12064,11671	Ckmt1,Cox6b2,Bdnf,Aldh3a2
GO:0000151	ubiquitin ligase complex	0.359794250763509	-1.02222293657194	136	2	0.0128205128205128	156	16836	246293,52323	Klhl8,Klhl7
GO:0005768	endosome	0.364727023084323	-1.00860608716363	528	6	0.0384615384615385	156	16836	18762,11981,233280,544817,53945,20257	Prkcz,Atp9a,Nipa1,Arhgap27,Slc40a1,Stmn2
GO:0019867	outer membrane	0.366464836963655	-1.00385270505863	138	2	0.0128205128205128	156	16836	54673,78070	Sh3glb1,Cpt1c
GO:0031090	organelle membrane	0.370484184721325	-0.992944521469295	1350	14	0.0897435897435897	156	16836	11689,13666,13829,13047,234593,12064,11671,12716,67830,20454,54673,333182,20344,78070	Alox5,Eif2ak3,Dmtn,Cux1,Ndrg4,Bdnf,Aldh3a2,Ckmt1,Rer1,St3gal5,Sh3glb1,Cox6b2,Selp,Cpt1c
GO:0015630	microtubule cytoskeleton	0.37223305151359	-0.988235138303857	735	8	0.0512820512820513	156	16836	16456,29819,18762,52906,67880,19645,20818,67117	F11r,Stau2,Prkcz,Ahi1,Dcxr,Rb1,Srprb,Dynlt3
GO:0005811	lipid particle	0.372577133935299	-0.98731119163151	50	1	0.00641025641025641	156	16836	270084	Lpcat2
GO:0098562	cytoplasmic side of membrane	0.378408062527116	-0.97178213514156	51	1	0.00641025641025641	156	16836	69601	Dab2ip
GO:0090575	RNA polymerase II transcription factor complex	0.378408062527116	-0.97178213514156	51	1	0.00641025641025641	156	16836	19645	Rb1
GO:0042995	cell projection	0.380090520042702	-0.967345843990665	1463	15	0.0961538461538462	156	16836	18762,11689,13829,16520,11747,18645,56226,20618,12064,52906,20257,67880,69601,22092,14400	Prkcz,Alox5,Dmtn,Kcnj4,Anxa5,Pfn2,Espn,Sncg,Bdnf,Ahi1,Stmn2,Dcxr,Dab2ip,Rsph1,Gabrb1
GO:0044427	chromosomal part	0.382974322021504	-0.95978733637934	539	6	0.0384615384615385	156	16836	319184,29871,17258,67117,319182,319186	Hist1h2bk,Scmh1,Mef2a,Dynlt3,Hist1h2bh,Hist1h2bm
GO:0016528	sarcoplasm	0.384185145776323	-0.95663069213242	52	1	0.00641025641025641	156	16836	12293	Cacna2d1
GO:0044425	membrane part	0.384925036967497	-0.954706672827977	5915	57	0.365384615384615	156	16836	13666,13638,13047,11747,75409,108116,228875,170757,11803,20344,233280,70750,270028,68666,114128,13829,235379,56434,67419,64933,106014,26943,69601,217430,237253,16456,18762,16520,63993,233571,215494,12064,109620,104885,67830,20454,20818,270084,53945,83964,12508,19116,12293,93874,234593,67374,11671,74257,232984,269589,219228,11981,16008,333182,78070,14400,67874	Eif2ak3,Efna3,Cux1,Anxa5,Slitrk5,Slco3a1,Slc35c2,Eltd1,Aplp1,Selp,Nipa1,Kdsr,Fam155a,Svop,Laptm4b,Dmtn,Gldn,Tspan3,3632451O06Rik,Ap3m2,Fam19a5,Serinc3,Dab2ip,Pqlc3,Lrp11,F11r,Prkcz,Kcnj4,Slc5a7,P2ry6,Pomgnt2,Bdnf,Dsp,Tmem179,Rer1,St3gal5,Srprb,Lpcat2,Slc40a1,Jam3,Cd53,Prlr,Cacna2d1,Pcdhb3,Ndrg4,Jam2,Aldh3a2,Tspan17,B3gnt8,Sytl1,Pcdh17,Atp9a,Igfbp2,Cox6b2,Cpt1c,Gabrb1,Rprm
GO:0005912	adherens junction	0.386312320095679	-0.951109117259104	144	2	0.0128205128205128	156	16836	109620,52906	Dsp,Ahi1
GO:0030667	secretory granule membrane	0.389908877717735	-0.941842214035732	53	1	0.00641025641025641	156	16836	20344	Selp
GO:0044432	endoplasmic reticulum part	0.395286382749599	-0.928144757161533	344	4	0.0256410256410256	156	16836	13666,234593,78070,11671	Eif2ak3,Ndrg4,Cpt1c,Aldh3a2
GO:0005635	nuclear envelope	0.396869377353718	-0.924148076733257	245	3	0.0192307692307692	156	16836	18762,11689,14400	Prkcz,Alox5,Gabrb1
GO:0019866	organelle inner membrane	0.409931895206659	-0.891764242333504	351	4	0.0256410256410256	156	16836	12716,333182,12064,11671	Ckmt1,Cox6b2,Bdnf,Aldh3a2
GO:0044459	plasma membrane part	0.411891261827471	-0.886995892070855	1599	16	0.102564102564103	156	16836	18762,16520,11747,233571,109620,108116,20344,53945,12508,12293,13829,69601,269589,16008,78070,14400	Prkcz,Kcnj4,Anxa5,P2ry6,Dsp,Slco3a1,Selp,Slc40a1,Cd53,Cacna2d1,Dmtn,Dab2ip,Sytl1,Igfbp2,Cpt1c,Gabrb1
GO:0019898	extrinsic component of membrane	0.412347755611597	-0.885888218638413	152	2	0.0128205128205128	156	16836	269589,11671	Sytl1,Aldh3a2
GO:0005759	mitochondrial matrix	0.418773032857534	-0.870426193516629	154	2	0.0128205128205128	156	16836	11655,100121	Alas1,Tdrd7
GO:0005814	centriole	0.423157997189638	-0.860009653860779	59	1	0.00641025641025641	156	16836	52906	Ahi1
GO:0017053	transcriptional repressor complex	0.423157997189638	-0.860009653860779	59	1	0.00641025641025641	156	16836	12443	Ccnd1
GO:0000323	lytic vacuole	0.426583587656058	-0.851946946127404	359	4	0.0256410256410256	156	16836	15586,12751,330260,67963	Hyal1,Tpp1,Pon2,Npc2
GO:0005764	lysosome	0.426583587656058	-0.851946946127404	359	4	0.0256410256410256	156	16836	15586,12751,330260,67963	Hyal1,Tpp1,Pon2,Npc2
GO:0030863	cortical cytoskeleton	0.428521730409815	-0.847413829488458	60	1	0.00641025641025641	156	16836	13829	Dmtn
GO:0031970	organelle envelope lumen	0.433835906004089	-0.835088913143108	61	1	0.00641025641025641	156	16836	11689	Alox5
GO:0016605	PML body	0.433835906004089	-0.835088913143108	61	1	0.00641025641025641	156	16836	19645	Rb1
GO:0036064	ciliary basal body	0.449485615949967	-0.799651425693784	64	1	0.00641025641025641	156	16836	52906	Ahi1
GO:0030117	membrane coat	0.449485615949967	-0.799651425693784	64	1	0.00641025641025641	156	16836	64933	Ap3m2
GO:0005795	Golgi stack	0.449485615949967	-0.799651425693784	64	1	0.00641025641025641	156	16836	270084	Lpcat2
GO:0048475	coated membrane	0.449485615949967	-0.799651425693784	64	1	0.00641025641025641	156	16836	64933	Ap3m2
GO:0005938	cell cortex	0.462713275245688	-0.770647692653682	168	2	0.0128205128205128	156	16836	18762,13829	Prkcz,Dmtn
GO:1902911	protein kinase complex	0.464705438760386	-0.766351539149953	67	1	0.00641025641025641	156	16836	12443	Ccnd1
GO:0030425	dendrite	0.475747528094434	-0.742867968627186	383	4	0.0256410256410256	156	16836	11689,16520,14400,12064	Alox5,Kcnj4,Gabrb1,Bdnf
GO:0043204	perikaryon	0.479507108983257	-0.734996558943193	70	1	0.00641025641025641	156	16836	12064	Bdnf
GO:0055037	recycling endosome	0.484350058457105	-0.724947372417885	71	1	0.00641025641025641	156	16836	11981	Atp9a
GO:0044798	nuclear transcription factor complex	0.489148232698522	-0.715089701090394	72	1	0.00641025641025641	156	16836	19645	Rb1
GO:0031514	motile cilium	0.498611896899839	-0.695927247567956	74	1	0.00641025641025641	156	16836	22092	Rsph1
GO:0045211	postsynaptic membrane	0.501741034218171	-0.689671160487424	181	2	0.0128205128205128	156	16836	16520,14400	Kcnj4,Gabrb1
GO:0005773	vacuole	0.505676359393978	-0.681858420270567	398	4	0.0256410256410256	156	16836	15586,12751,330260,67963	Hyal1,Tpp1,Pon2,Npc2
GO:0098552	side of membrane	0.507755698766516	-0.677754855016894	291	3	0.0192307692307692	156	16836	69601,11747,20344	Dab2ip,Anxa5,Selp
GO:0044450	microtubule organizing center part	0.525970295925174	-0.642510539464154	80	1	0.00641025641025641	156	16836	52906	Ahi1
GO:0030018	Z disc	0.534755994865535	-0.625944720487723	82	1	0.00641025641025641	156	16836	11747	Anxa5
GO:0044430	cytoskeletal part	0.550124978118673	-0.597609793626073	1082	10	0.0641025641025641	156	16836	29819,18762,13829,56226,52906,67880,109620,19645,20818,67117	Stau2,Prkcz,Dmtn,Espn,Ahi1,Dcxr,Dsp,Rb1,Srprb,Dynlt3
GO:0000776	kinetochore	0.572331508923398	-0.558036894428093	91	1	0.00641025641025641	156	16836	67117	Dynlt3
GO:0005875	microtubule associated complex	0.572331508923398	-0.558036894428093	91	1	0.00641025641025641	156	16836	67117	Dynlt3
GO:0036464	cytoplasmic ribonucleoprotein granule	0.580263128697355	-0.544273608151016	93	1	0.00641025641025641	156	16836	100121	Tdrd7
GO:0031513	nonmotile primary cilium	0.584173954240166	-0.537556473657833	94	1	0.00641025641025641	156	16836	52906	Ahi1
GO:0035770	ribonucleoprotein granule	0.584173954240166	-0.537556473657833	94	1	0.00641025641025641	156	16836	100121	Tdrd7
GO:0031674	I band	0.584173954240166	-0.537556473657833	94	1	0.00641025641025641	156	16836	11747	Anxa5
GO:0019897	extrinsic component of plasma membrane	0.584173954240166	-0.537556473657833	94	1	0.00641025641025641	156	16836	269589	Sytl1
GO:0030139	endocytic vesicle	0.584173954240166	-0.537556473657833	94	1	0.00641025641025641	156	16836	69601	Dab2ip
GO:0072562	blood microparticle	0.588048572726897	-0.530945727816858	95	1	0.00641025641025641	156	16836	11747	Anxa5
GO:0097060	synaptic membrane	0.589743392503502	-0.528067764651136	213	2	0.0128205128205128	156	16836	16520,14400	Kcnj4,Gabrb1
GO:0005856	cytoskeleton	0.613401479291022	-0.488735615679491	1583	14	0.0897435897435897	156	16836	16456,29819,18762,13829,18645,56226,20618,52906,67880,109620,19645,20818,98267,67117	F11r,Stau2,Prkcz,Dmtn,Pfn2,Espn,Sncg,Ahi1,Dcxr,Dsp,Rb1,Srprb,Stk17b,Dynlt3
GO:0031224	intrinsic component of membrane	0.627863480286512	-0.465432524224954	5227	47	0.301282051282051	156	16836	13666,13638,13047,75409,108116,228875,170757,11803,20344,233280,70750,270028,68666,114128,235379,56434,67419,106014,26943,69601,217430,237253,16456,16520,63993,233571,215494,104885,67830,20454,20818,270084,53945,83964,12508,19116,12293,93874,67374,11671,74257,232984,219228,11981,78070,14400,67874	Eif2ak3,Efna3,Cux1,Slitrk5,Slco3a1,Slc35c2,Eltd1,Aplp1,Selp,Nipa1,Kdsr,Fam155a,Svop,Laptm4b,Gldn,Tspan3,3632451O06Rik,Fam19a5,Serinc3,Dab2ip,Pqlc3,Lrp11,F11r,Kcnj4,Slc5a7,P2ry6,Pomgnt2,Tmem179,Rer1,St3gal5,Srprb,Lpcat2,Slc40a1,Jam3,Cd53,Prlr,Cacna2d1,Pcdhb3,Jam2,Aldh3a2,Tspan17,B3gnt8,Pcdh17,Atp9a,Cpt1c,Gabrb1,Rprm
GO:0030027	lamellipodium	0.631838091129803	-0.45912210257744	107	1	0.00641025641025641	156	16836	20257	Stmn2
GO:0034703	cation channel complex	0.631838091129803	-0.45912210257744	107	1	0.00641025641025641	156	16836	12293	Cacna2d1
GO:0030426	growth cone	0.642042416562413	-0.443100908062805	110	1	0.00641025641025641	156	16836	20257	Stmn2
GO:0030427	site of polarized growth	0.651965672191476	-0.427763368454618	113	1	0.00641025641025641	156	16836	20257	Stmn2
GO:0009897	external side of plasma membrane	0.654671329879968	-0.423621955726631	240	2	0.0128205128205128	156	16836	11747,20344	Anxa5,Selp
GO:0072372	primary cilium	0.661615551322424	-0.413070629922512	116	1	0.00641025641025641	156	16836	52906	Ahi1
GO:0031252	cell leading edge	0.665761570638618	-0.406823674583895	245	2	0.0128205128205128	156	16836	18762,20257	Prkcz,Stmn2
GO:0005882	intermediate filament	0.677111414332545	-0.389919448956442	121	1	0.00641025641025641	156	16836	109620	Dsp
GO:0016021	integral component of membrane	0.685512749359102	-0.377588181525292	5106	45	0.288461538461538	156	16836	13666,13047,75409,108116,228875,170757,11803,20344,233280,70750,270028,68666,114128,235379,56434,67419,106014,26943,217430,237253,16456,16520,63993,233571,215494,104885,67830,20454,20818,270084,53945,83964,12508,19116,12293,93874,67374,11671,74257,232984,219228,11981,78070,14400,67874	Eif2ak3,Cux1,Slitrk5,Slco3a1,Slc35c2,Eltd1,Aplp1,Selp,Nipa1,Kdsr,Fam155a,Svop,Laptm4b,Gldn,Tspan3,3632451O06Rik,Fam19a5,Serinc3,Pqlc3,Lrp11,F11r,Kcnj4,Slc5a7,P2ry6,Pomgnt2,Tmem179,Rer1,St3gal5,Srprb,Lpcat2,Slc40a1,Jam3,Cd53,Prlr,Cacna2d1,Pcdhb3,Jam2,Aldh3a2,Tspan17,B3gnt8,Pcdh17,Atp9a,Cpt1c,Gabrb1,Rprm
GO:0005770	late endosome	0.686068327401746	-0.376778053589812	124	1	0.00641025641025641	156	16836	53945	Slc40a1
GO:0030141	secretory granule	0.691214794272125	-0.369304657971167	257	2	0.0128205128205128	156	16836	14419,20344	Gal,Selp
GO:0031225	anchored component of membrane	0.694778324902134	-0.364162441270286	127	1	0.00641025641025641	156	16836	13638	Efna3
GO:0005802	trans-Golgi network	0.697627961729554	-0.360069324436138	128	1	0.00641025641025641	156	16836	11981	Atp9a
GO:0030017	sarcomere	0.70045116244353	-0.356030633774641	129	1	0.00641025641025641	156	16836	11747	Anxa5
GO:0030659	cytoplasmic vesicle membrane	0.70045116244353	-0.356030633774641	129	1	0.00641025641025641	156	16836	20344	Selp
GO:0000775	chromosome, centromeric region	0.711484445045675	-0.340401723889841	133	1	0.00641025641025641	156	16836	67117	Dynlt3
GO:0031965	nuclear membrane	0.724709826333021	-0.321983943785346	138	1	0.00641025641025641	156	16836	11689	Alox5
GO:0044449	contractile fiber part	0.732354064105858	-0.311491187829439	141	1	0.00641025641025641	156	16836	11747	Anxa5
GO:0030016	myofibril	0.751723067291388	-0.285387284437846	149	1	0.00641025641025641	156	16836	11747	Anxa5
GO:0012506	vesicle membrane	0.756343587433145	-0.279259525316018	151	1	0.00641025641025641	156	16836	20344	Selp
GO:0005667	transcription factor complex	0.764769043519914	-0.268181394633294	297	2	0.0128205128205128	156	16836	17702,19645	Msx2,Rb1
GO:0005819	spindle	0.771852735381391	-0.258961504431835	158	1	0.00641025641025641	156	16836	19645	Rb1
GO:0045111	intermediate filament cytoskeleton	0.773986742668854	-0.256200533873916	159	1	0.00641025641025641	156	16836	109620	Dsp
GO:0044433	cytoplasmic vesicle part	0.776100915941456	-0.253472720937898	160	1	0.00641025641025641	156	16836	20344	Selp
GO:0043292	contractile fiber	0.778195438453123	-0.250777580112802	161	1	0.00641025641025641	156	16836	11747	Anxa5
GO:1990234	transferase complex	0.790997030648313	-0.234461065142751	450	3	0.0192307692307692	156	16836	246293,12443,52323	Klhl8,Ccnd1,Klhl7
GO:0005829	cytosol	0.795131785061952	-0.229247410692173	1207	9	0.0576923076923077	156	16836	20196,109857,18762,11689,13829,11671,22092,54673,50493	S100a13,Cbr3,Prkcz,Alox5,Dmtn,Aldh3a2,Rsph1,Sh3glb1,Txnrd1
GO:0031253	cell projection membrane	0.812735607467779	-0.207349428391979	179	1	0.00641025641025641	156	16836	13829	Dmtn
GO:0044441	ciliary part	0.81622691043461	-0.203062886161135	181	1	0.00641025641025641	156	16836	52906	Ahi1
GO:0005929	cilium	0.822715898363526	-0.195144340375608	337	2	0.0128205128205128	156	16836	22092,52906	Rsph1,Ahi1
GO:0005886	plasma membrane	0.829089615451228	-0.187427029024366	4392	36	0.230769230769231	156	16836	11689,330260,13638,11747,108116,170757,11803,20344,233280,13829,235379,26943,69601,74013,52323,16456,18762,16520,63993,233571,109620,12508,83964,53945,12293,19737,93874,67374,20618,67880,269589,16008,219228,78070,98267,14400	Alox5,Pon2,Efna3,Anxa5,Slco3a1,Eltd1,Aplp1,Selp,Nipa1,Dmtn,Gldn,Serinc3,Dab2ip,Rftn2,Klhl7,F11r,Prkcz,Kcnj4,Slc5a7,P2ry6,Dsp,Cd53,Jam3,Slc40a1,Cacna2d1,Rgs5,Pcdhb3,Jam2,Sncg,Dcxr,Sytl1,Igfbp2,Pcdh17,Cpt1c,Stk17b,Gabrb1
GO:0016604	nuclear body	0.831154337911834	-0.184939775845866	190	1	0.00641025641025641	156	16836	19645	Rb1
GO:0000790	nuclear chromatin	0.834304317856757	-0.181157053662885	192	1	0.00641025641025641	156	16836	17258	Mef2a
GO:1902494	catalytic complex	0.857250575629771	-0.154025016155202	650	4	0.0256410256410256	156	16836	246293,67117,12443,52323	Klhl8,Dynlt3,Ccnd1,Klhl7
GO:0071944	cell periphery	0.864856413096282	-0.145191782249672	4483	36	0.230769230769231	156	16836	11689,330260,13638,11747,108116,11803,170757,233280,20344,13829,235379,26943,69601,74013,52323,16456,18762,16520,63993,233571,109620,53945,83964,12508,12293,19737,93874,67374,20618,67880,269589,219228,16008,78070,98267,14400	Alox5,Pon2,Efna3,Anxa5,Slco3a1,Aplp1,Eltd1,Nipa1,Selp,Dmtn,Gldn,Serinc3,Dab2ip,Rftn2,Klhl7,F11r,Prkcz,Kcnj4,Slc5a7,P2ry6,Dsp,Slc40a1,Jam3,Cd53,Cacna2d1,Rgs5,Pcdhb3,Jam2,Sncg,Dcxr,Sytl1,Pcdh17,Igfbp2,Cpt1c,Stk17b,Gabrb1
GO:0005815	microtubule organizing center	0.877062982459643	-0.131176473385116	387	2	0.0128205128205128	156	16836	18762,52906	Prkcz,Ahi1
GO:0045121	membrane raft	0.893628181779108	-0.112465494370915	239	1	0.00641025641025641	156	16836	18762	Prkcz
GO:0031226	intrinsic component of plasma membrane	0.918293283926495	-0.0852384579835517	744	4	0.0256410256410256	156	16836	69601,108116,78070,14400	Dab2ip,Slco3a1,Cpt1c,Gabrb1
GO:0044454	nuclear chromosome part	0.929833268464616	-0.0727499901284781	283	1	0.00641025641025641	156	16836	17258	Mef2a
GO:0005730	nucleolus	0.932110680261346	-0.0703037157022178	465	2	0.0128205128205128	156	16836	16543,170719	Mdfic,Oxr1
GO:0005887	integral component of plasma membrane	0.958687884859514	-0.0421897160297138	695	3	0.0192307692307692	156	16836	108116,78070,14400	Slco3a1,Cpt1c,Gabrb1
GO:0005813	centrosome	0.96066112722641	-0.0401335573533339	344	1	0.00641025641025641	156	16836	52906	Ahi1
GO:0044451	nucleoplasm part	0.988288996568404	-0.0117801173578165	471	1	0.00641025641025641	156	16836	19645	Rb1
GO:0030529	ribonucleoprotein complex	0.991865284702266	-0.00816798263057679	509	1	0.00641025641025641	156	16836	100121	Tdrd7
